time_step,LUT_code,pixels,percentage
45,LUT13,1634,0.1
45,LUT14,1,0.0
45,LUT15,0,0.0
45,LUT16,0,0.0
45,LUT17,1,0.0
45,LUT18,24,0.0
45,LUT21,470748,28.05
45,LUT22,119,0.01
45,LUT23,85,0.01
45,LUT24,939,0.06
45,LUT25,939,0.06
46,LUT01,67282,4.01
46,LUT02,,
46,LUT03,,
46,LUT04,368076,21.93
46,LUT05,1334,0.08
46,LUT06,626,0.04
46,LUT07,19,0.0
46,LUT08,389438,23.2
46,LUT09,312192,18.6
46,LUT10,597,0.04
46,LUT11,9567,0.57
46,LUT12,54458,3.24
46,LUT13,1634,0.1
46,LUT14,3,0.0
46,LUT15,0,0.0
46,LUT16,0,0.0
46,LUT17,1,0.0
46,LUT18,24,0.0
46,LUT21,472083,28.13
46,LUT22,114,0.01
46,LUT23,84,0.01
46,LUT24,956,0.06
46,LUT25,956,0.06
47,LUT01,67282,4.01
47,LUT02,,
47,LUT03,,
47,LUT04,368685,21.97
47,LUT05,1334,0.08
